"taxon_name","Mean_CENF","Mean_CMIX","Mean_DESE","Mean_ENWD","Mean_GRAM","Mean_TEDE","Mean_TUND","Mean_WTSFS","Mean_XSHB","Stdev_CENF","Stdev_CMIX","Stdev_DESE","Stdev_ENWD","Stdev_GRAM","Stdev_TEDE","Stdev_TUND","Stdev_WTSFS","Stdev_XSHB"
"Artemisia",0.777172816455696,0.833383985556977,27.8834198697548,2.70128715874054,14.9523511398733,1.95972495989386,0.186162071929825,0.865480298239674,12.8984541623869,1.77187631802104,1.33757657114368,25.2830573300732,5.71623071554932,17.503159310409,4.68995519356119,0.293175487473518,1.71809959780754,20.843331228676
"Asclepiadaceae",0,0,0.00357807352941176,0,0,0,0,0,0,0,0,0.0295055501959826,0,0,0,0,0,0
"Asparagaceae",0,0,0,0.00208881647658437,0,0,0.000356763157894737,0.0213775,0,0,0,0,0.018565806945974,0,0,0.00269350277470962,0.136791754611085,0
"Asphodelaceae",0,0,0,0,0.0217495323850537,0,0,0,0,0,0,0,0,0.193314072324059,0,0,0,0
"Asphodeliaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asteraceae",0.159905081012658,0.095209553294295,0,7.16201961228776,0,0.25412422265818,0.037110550877193,0.177286553164557,0.384325729113924,0.533809284584449,0.386952662119242,0,9.85312419120061,0,1.99647099326272,0.216907874055838,1.25799258667231,1.43465628854039
"Asteraceae (Liguliflorae)",0,0.0273805311581752,0.00821527518688941,1.76277912811494,0.55022834346746,0.275781997986058,0,1.16072446307363,0.442167793106605,0,0.192031639787458,0.0489701147517414,5.1769243467806,1.42091162390398,1.26117833271199,0,6.26954863370668,2.01460563340536
"Asteroideae",0.406227725316456,1.74476407837633,3.46883023623477,2.4337737824062,3.49019459732597,1.17149414810157,0.904086675438596,1.5002336872622,2.50680427756002,1.33704852077647,6.87445286815535,6.14686504279623,3.80435136197713,6.25826730405875,2.40969284531368,1.71620455170123,2.68430416281164,3.70134135245842
"Astragalus",0.0103317658227848,0.00124344050632911,0.00501907247540654,0,0.00955794973467688,0.00686799555962718,0.0201623350877193,0.012702198937715,0.0782595265822785,0.0861062391417806,0.0110519409666185,0.041388331917463,0,0.062464088758078,0.0448554569310994,0.109154441984682,0.0874020506984992,0.323218427896982
"Berberidaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Berberis",0,0,0,0,0,0.00264816482177851,0,0.0472309096811901,0,0,0,0,0,0,0.0235374037850633,0,0.404059161568699,0
"Betula",29.6845412987342,10.1680736939929,0.405711566024985,0.715166865869564,1.31996758089701,2.49685785939095,24.863710377193,0.535452057375386,0.00448238860759494,12.8782635038114,12.7502296864632,2.50810159993167,1.5976790709927,4.3879212936667,4.97446931702056,15.1794879803586,2.72707333232461,0.0292406919654522
"Betula (Chamaebetula)",1.10005457341772,0,0,0,0,0,0.499506678947368,0,0,5.02885110464728,0,0,0,0,0,1.30263114777423,0,0
"Boraginaceae",0,0.0209713341772152,0.109152335294118,0.181399937402134,0.186330119017872,0.0167035834592231,0,0.260593347385694,0.028404619965187,0,0.0974589580219914,0.722278562968118,0.601574610834155,0.74218275755509,0.0922017032336308,0,0.645406549208342,0.0956099889577
"Brassicaceae",0.0257943924050633,0.472640945327001,1.14775458454053,0.688944511164462,0.904275397163044,0.396607812662875,0.309704150877193,0.848352058239429,3.04161120616881,0.0697937466942176,0.929438581654847,2.53583703444944,1.60958464973791,1.87474572691008,0.700864350677788,1.27057031211705,1.41626530476594,4.65666661154887
"Bruckenthalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buxus",0,0.000349384810126582,0,0,0.0352440126582278,0.153961801014256,0,0.0164266517285025,0.0802483088607595,0,0.00310540011886196,0,0,0.313255636552661,0.821927139402529,0,0.0924556955035977,0.437455352433408
"Calluna",0.346927396202532,0.67592222278481,0,0,0.0114243933647123,2.67147240886076,0.351221605263158,0.286999773417722,0,1.15259512132185,2.08262598628137,0,0,0.101542229325453,8.38210603342693,0.892266663678483,1.61166395794518,0
"Campanulaceae",0.00424151265822785,0.11373051025632,0,0.00519888341709058,0.0189744361887493,0.0200548707138074,0.0679242701754386,0.076658373967972,0.00734965063291139,0.0376993891298342,0.498632354303032,0,0.0275918174587702,0.0942142350477486,0.0819721456787487,0.263008948863745,0.228143631190801,0.0293996132929167
"Capparaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caprifoliaceae",0.0060508,0.0184201924050633,0,0.229991917905471,0.0544961866055303,0.0285060277093999,0,0.0700352091309396,0.093292136137843,0.0531913574799516,0.109882618647964,0,0.461453078928444,0.240427151531174,0.104167271765537,0,0.216007910223863,0.613977386925822
"Carduoideae",0.0186642050632911,0.166403937437392,1.31791996718029,0.448341043425715,1.45884783027545,0.180204212487858,0.0642497649122807,0.145133785850675,0.836662992376901,0.114709360917472,0.411860672535741,4.679267766985,1.11030036464702,6.35688180898999,0.764799652163899,0.194201723207222,0.418811856117234,2.33301130762505
"Carpinus betulus",0.00609548860759494,0.698116280049705,2.74692786851523,0.76772083646682,0.564380638094574,4.21380945051636,0.0091947701754386,0.0855837314399808,0,0.0328758553879981,1.26180711270229,6.89780343824023,1.98354187518312,2.25291157597165,9.46121213084372,0.0502367089922654,0.399155695231999,0
"Carpinus orientalis/Ostrya",0,0.118107751159523,0.0422118679412303,0.567437805136861,0.208184922755852,0.518862930671363,0,0.894341859967014,0,0,0.659643611924658,0.147528650732856,2.91201653714249,0.507310975607586,1.22369179501082,0,3.1975693181101,0
"Caryophyllaceae",0.0949057873417722,0.894382670430239,1.23775380708438,2.07379970373955,0.467584497499563,0.465355035317471,0.743111871929825,0.53039100463054,1.90014261895065,0.248197501317718,4.59661136330043,6.6473916497858,2.94797099573857,1.12402526703028,1.26638220481335,1.85681491621822,1.11544583365523,6.01951969787667
"Cassiope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Castanea",0,0.293734696367235,0.00507099411764706,0.199968159145586,0.00716284957142735,1.28640394974808,0,0.391707109683126,0.235992462025316,0,0.660506840937101,0.0418164887478893,0.502414944665371,0.0387743769945795,3.99021026852677,0,1.13209005954312,1.4418299035302
"Cedrus",0,0.00235941392405063,0.489273633833834,0.0404711427880072,0.570549279888383,0.0273777846698767,0,0.117487603846938,4.94398294177215,0,0.0192284345465033,1.24979835194483,0.204009700184417,2.53928886060123,0.160347888522157,0,0.501186178053479,10.746321159104
"Celastraceae",0.0525745949367089,0.0177161960618847,0.00456704420898794,0.00337552742616034,0,0.00996710886075949,0.368424815789474,0,0,0.410842566030181,0.156251416813188,0.0376608113410455,0.030002344024694,0,0.0885896013329793,1.83748139463524,0,0
"Celtis",0,0,0,0,0.00186150409530901,0.00693870123550367,0,0,0,0,0,0,0,0.0165454103077357,0.0435179337853228,0,0,0
"Ceratonia",0,0,0.00585978235294118,0,0,0,0,0,0.00781909113924051,0,0,0.0345060681988266,0,0,0,0,0,0.051519654607068
"Cercis",0,0,0,0,0,0,0,0.0240781507980187,0,0,0,0,0,0,0,0,0.214011285502233,0
"Chamaedaphne",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chamaerops",0,0,0.0352941176470588,0,0.0291844392405063,0,0,0,0,0,0,0.2910427500436,0,0.21763556089315,0,0,0,0
"Chimaphila",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cichorioideae",0.121052806329114,0.816511917184227,2.10463419367597,0.187514851566429,1.40561405179811,0.412140259816747,0.676656350877193,2.77166053797468,3.46703373797468,0.29718604084679,1.82571616817843,4.28804327079208,0.837083268880221,2.80825698367835,1.03439420621985,1.0492611915597,8.27122935669958,8.08042268410451
"Cistaceae",0,0,0.0913100882352941,0.0373075656722783,0.161366191394257,0,0,0.0409024189873418,0.154964014194961,0,0,0.466509873364594,0.149882684352871,1.00534115114222,0,0,0.210388190620414,0.620488660014416
"Cistus",0,0,0.0229886132352941,0,0.0332299686918697,0.0379787345693913,0,1.57905859113924,0.291563083544304,0,0,0.146065178147222,0,0.138482914211398,0.16085884148144,0,5.34959577172599,1.87704010354835
"Clematis",0,0.00121713670886076,0,0,0,0,0,0,0,0,0.0108181477008061,0,0,0,0,0,0,0
"Clethra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clusiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colchicaceae",0,0,0,0,0,0.00731689493670886,0,0,0,0,0,0,0,0,0.0650339847285404,0,0,0
"Colutea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Convolvulaceae",0,0.00261153797468354,0.0759772796075085,0.0541421425594685,0.0275262874471456,0.00126077211879236,0,0.0398692911079547,0.0383249108110455,0,0.0136331031197098,0.339821334891917,0.192880725802691,0.12577031486026,0.0112059877077574,0,0.162816153387166,0.10587858488001
"Coriaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cornus",0.0121545860759494,0.00512478860759494,0,0.00657570277823442,0.010263427984947,0.0106572062954914,0.0325720438596491,0,0,0.0530604414579834,0.0455501174919479,0,0.0584461247234298,0.0912233433183263,0.0491082262145668,0.135760511149842,0,0
"Corylus",0.467528305063291,1.50710616089947,0.14871742460785,1.38279640384169,0.233334856704942,3.18069270917419,0.259003545614035,0.800705080216725,0.0284785824108019,0.783013001957178,1.90407531352618,0.415926748392138,2.2647857002655,0.577560237760582,4.21618334950809,0.52086213356087,2.77121128315475,0.102456907622635
"Cotinus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cotoneaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crassulaceae",0,0.0856162708860759,0.192697769117647,0.00468140826950618,0.0434257986673883,0.0302932784810127,0.152578526315789,0.024468790413778,0.0358824291139241,0,0.441261034997958,1.58902651178589,0.0320069805678619,0.264854269901546,0.113994840617781,0.746563930977519,0.0891494265179664,0.173411448087934
"Crataegus",0,0,0,0.023562425269277,0,0.0071058301779401,0,0.121977704261296,0.0220890708860759,0,0,0,0.146338732456983,0,0.0477889923267231,0,0.632825627768742,0.172090651051887
"Cucurbitaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cupressaceae",1.32044748481013,0.912413725617309,1.07119042352946,1.52636971783301,0.406592105514196,1.51943814889793,2.27285822280702,2.45487405726475,8.60020054730956,1.88348532123763,2.28211573667764,3.57840985646812,3.86541511963879,0.871288006728836,3.35565847944666,3.0752007553292,4.47068716397542,17.1341356233215
"Cynomorium",0,0,0,0,0.0204531506329114,0,0,0,0.0267316607594937,0,0,0,0,0.181791579271958,0,0,0,0.237596197928106
"Cyperaceae",3.06356149873418,4.66075064386589,0.53858150899656,1.88360170246712,2.67500375032054,3.36700711803686,7.03212224210526,1.86047028961193,0.377361787354871,5.33188847510081,10.5354495661614,1.45726124985766,5.83225350045758,6.51218353944966,7.34971666887603,5.9624750243351,4.27094295147608,1.44138477612124
"Cytinaceae",0,0,0,0,0,0,0,0.00858080632911392,0,0,0,0,0,0,0,0,0.0576455582881624,0
"Daphne",0,0,0,0.00400576830636116,0,0.00172926582278481,0,0.249965278481013,0,0,0,0,0.035604047497659,0,0.0153700508321306,0,1.36231166001647,0
"Datisca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Delphinium",0,0,0,0.000885810206305198,0,0,0,0,0,0,0,0,0.00787325333048303,0,0,0,0,0
"Dennstaedtiaceae",0.0369577949367089,0.0519201873417722,0,0.0130338351177621,0,0.327532207027732,0.0801844894736842,1.42365045063291,0,0.130747729049083,0.170309038760971,0,0.0602062536549492,0,1.45280995312577,0.160918980271881,5.16315502019201,0
"Diapensia",0,0,0,0,0,0,0.164152394736842,0,0,0,0,0,0,0,0,1.04117773110004,0,0
"Dryas",0.00180659746835443,0,0,0,0,0,0.111582068421053,0,0,0.013220226625409,0,0,0,0,0,0.344110957583853,0,0
"Elaeagnus",0,0,0,0,0.0304493453390752,0.00432021428262842,0,0,0,0,0,0,0,0.270639701253683,0.038398904468465,0,0,0
"Empetrum",0.242890060759494,0.0087170670886076,0,0,0,0.0783212265822785,1.08809379122807,0,0,0.743074644836795,0.0453471098221907,0,0,0,0.67333157513029,2.20689856118894,0,0
"Ephedra",0,0.00460056202531646,2.41884223625931,0.136207000109064,0.247884729760037,0.0631442591302365,0,0.123644760297473,0.372161516861014,0,0.0310382430643739,7.29424456558554,0.418945233872262,0.607341660174066,0.216533884586321,0,0.854060376098799,0.906744047426534
"Equisetum",0.161169937974684,0.189476435565359,0,0.140184554548235,0.0780873874391015,0.0546952937510014,0.27915720877193,0.0284127037974684,0.00314490126582279,0.368301629888788,0.974560588830014,0,0.970634763606895,0.470907993400912,0.301122394581601,0.43586628493058,0.157702846542991,0.0279524938738948
"Erica",0,0,0.00173623235294118,0,0.00615972151898734,1.65734440253165,0,1.45687545316456,0.211987287341772,0,0,0.0143173387635823,0,0.054748802417282,7.04919166211342,0,7.22363347853574,0.979443663710288
"Ericaceae",0.85696345443038,1.11086613797468,0.0101252816257333,0.247590225282235,0.00126582278481013,1.54900056983816,2.24816999122807,0.145852404840016,0.0342114265822785,2.21900256892271,8.11971367283857,0.0586000120455894,1.23080736259675,0.0112508790092602,8.02769077177918,2.17886094300596,0.49537320497675,0.30407781075701
"Euonymus",0,0.00121713670886076,0,0,0.00448873327946853,0,0,0,0,0,0.0108181477008061,0,0,0.0398967340753909,0,0,0,0
"Euphorbiaceae",0,6.77215189873418e-05,0.302252195739399,0.151804797224887,0.129087950554823,0.0176208809080221,0,0.0101696797468354,0.0317683202531646,0,0.000601922026995423,2.19402901189481,0.829976004060057,0.575597849295621,0.0667327803725728,0,0.0407410075492909,0.120069762205353
"Fabaceae",0.0152629721518987,0.0727343242850342,1.9108615733895,0.640398349554284,1.02387977391103,0.197919586643626,0.0163610526315789,0.304083639240506,2.71573674972377,0.107603770726087,0.207184762976689,3.77527196349644,1.04633700164198,2.43272538362702,0.423825716533114,0.0508359127391015,0.494318987584841,3.95456306697834
"Fabaceae (herbs)",0.0113278392405063,0.15811496835443,0.031865050416583,0.243515634075637,0.0899670797286447,0.0228311706550857,0.0196068122807018,0.0246084745021535,0.337407555696203,0.0395916030407233,0.544352924238125,0.192688839478572,0.851227537088369,0.348190876466109,0.0680400104699515,0.103820852236117,0.100004451516741,1.06673585822759
"Fagus",0.000835788607594937,4.04601712989931,0.0436422029375759,0.712136121627959,0.258717298465413,5.12106650431064,0.00254258771929825,0.643803873628889,0,0.00686109018040038,10.5658942857102,0.146924696622391,2.24969205737969,0.879937715208973,10.0619577705214,0.0191961163178544,1.78202121797738,0
"Ficus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flueggea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frangula",0.00868043924050633,0.015240446835443,0,0,0,0.0153602329113924,0,0.0096915835443038,0,0.0726407516556834,0.0565973098104332,0,0,0,0.116567481869615,0,0.0605223854324811,0
"Fraxinus",0.0456075696202532,0.821882391867772,0.00588235882353529,0.0577334447384937,0.0959707211284126,0.466892600554379,0.00282114385964912,1.04744365149197,0.0656897430379747,0.109283323498279,4.61078354386618,0.0340428382715467,0.271014513446435,0.290333400130207,1.03148272472358,0.0182921886436242,3.57400913095541,0.246151951772795
"Genisteae",0,0.00084219746835443,0.102590922058824,0.00494462025316456,0.0182421098204085,0.0212281810126582,0,0.982633527848101,0.220748972151899,0,0.00748561483650517,0.427576835046781,0.0439487461299228,0.117580057866159,0.0903251674363442,0,2.70197558826962,0.710270337208508
"Gentianaceae",0,0.0469263463666198,0,0.000814033945215515,0.00396575135025327,0.0199989061524209,0.00507162631578947,0.00478571898734177,0,0,0.166310634782021,0,0.00723529196736993,0.0253433673919937,0.0789170501892259,0.0269966662749279,0.0425364007861324,0
"Geraniaceae",0.0403814227848101,0.00808491772151899,0.0172685523037543,0.0732914395923367,0.00629762579507525,0.0111616292996646,0.0583564315789474,0.0382429417721519,0.0416203772151899,0.193027331588085,0.0500243903386568,0.0923739299846499,0.161629677220385,0.0559745224341305,0.0502171958964341,0.196003488442283,0.153999434604053,0.288390002640889
"Halimium",0,0,0,0,0,0,0,0.0335146556962025,0,0,0,0,0,0,0,0,0.297884775657241,0
"Hedera",0,0.00376045949367089,0,0,0,0.0821256362644404,0,0.0171678341772152,0.00426202911392405,0,0.0173410173155391,0,0,0,0.320924684221605,0,0.108398983678231,0.0378817433768163
"Helianthemum",0,0.0347131278481013,0.109642680882353,0.0071522596360583,0.0552765286650507,0.0130423288574203,0.000178382456140351,0.206917945954871,0.406736863291139,0,0.140886239125531,0.723094647024329,0.0561511060077816,0.214371953791673,0.0632356900375371,0.0013467580100166,0.446632717666147,1.37231336497875
"Helleborus",0,0,0,0.00549163897965348,0,0,0,0,0,0,0,0,0.0488107549208687,0,0,0,0,0
"Hippophae",0.00170826329113924,0.0287717860759494,0.00588235294117647,0.0089178997711064,0.0126555091565531,0.011536490535193,0,0.000616872702149185,0,0.015183376247609,0.160411171837535,0.0485071250072666,0.0474966874112655,0.0845322300247504,0.0605692068664605,0,0.00548288450743677,0
"Huperzia",0.00958960379746835,0.00686545696202532,0,0.0090265629232636,0,0,0.248937389473684,0,0,0.0379222181412787,0.03221171785836,0,0.0486053117453162,0,0,0.780070629062383,0,0
"Hymenophyllaceae",0,0,0,0,0,0.0255487164556962,0,0,0,0,0,0,0,0,0.227081958971098,0,0,0
"Hypericaceae",0.00474823670886076,0.010169950476637,0,0.00337402918939773,0.00496857716225919,0.00526170355635925,0.000178382456140351,0.00114970280182573,0,0.0292849738026403,0.0355576077401729,0,0.0222416227909042,0.0310409068435286,0.0429882499308648,0.0013467580100166,0.0102187820247595,0
"Ilex",0,0.000202986075949367,0,0.0290902205475012,0,0.791664889681434,0,0.0275044240506329,0,0,0.00180417970704596,0,0.202190235588169,0,4.12296706438391,0,0.175825729023908,0
"Impatiens",0,0.00894927848101266,0,0,0,0,0,0,0,0,0.0661049518994076,0,0,0,0,0,0,0
"Iridaceae",0,6.77215189873418e-05,0.00510620915032679,0.00642549636959456,0,0.000439521518987342,0,0.00206160632911392,0,0,0.000601922026995423,0.0421068793465856,0.0571110609607119,0,0.00390655271135336,0,0.0129790876631123,0
"Jasminum",0,0,0,0,0,0.00687324589037172,0,0.0295392987341772,0,0,0,0,0,0,0.0610907457516393,0,0.184800983483694,0
"Juglandaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Juglans",0,0.237030783865281,0.286979088777244,0.286044939560271,0.361993854569822,0.534893102049357,0,0.335269448728294,0.322718683544304,0,1.60507663847151,1.28547484981041,0.667268610831115,1.39857068982003,1.45650653326943,0,1.14655624077922,2.27052534264882
"Juncaceae",0.0262081063291139,0.0118707569620253,0,0.0551991985768996,0.0498355427090601,0.00333111265822785,0.0132386,0.0272219949367089,0,0.104911084329931,0.0478459891250862,0,0.444897970688057,0.442947992490561,0.02960757693231,0.050482572988214,0.241954383424649,0
"Kalmia",0.000988564556962025,0.000135324050632911,0,0,0,0,0.0228328824561403,0,0,0.00682329284275257,0.00120278647136398,0,0,0,0,0.172384482223858,0,0
"Koenigia",0,0,0,0,0,0,0.000214210526315789,0,0,0,0,0,0,0,0,0.00161725400797642,0,0
"Laburnum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamiaceae",0.0281441443037975,0.0658246183287407,0.297783571421401,0.486135188543461,0.531393646664948,0.144726619027435,0.108411184210526,0.660396976161614,0.585195889221071,0.110118975826082,0.159762719417222,1.18059475305846,1.1126018694956,1.00992806682338,0.390438258018251,0.462646191670015,1.24138322246775,1.47994472907976
"Larix",0.0323309278481013,0.706384739240506,0,0,0,0.0218711898734177,0,0,0,0.152825393188518,3.35476981202272,0,0,0,0.134979254371515,0,0,0
"Lavandula",0,0,0,0,0,0,0,0.250221256962025,0,0,0,0,0,0,0,0,0.884215387727767,0
"Ledum",0.054700846835443,0,0,0,0,0,0.0019622,0,0,0.367274603081333,0,0,0,0,0,0.0148142851288883,0,0
"Ligustrum",0,0.00278348860759494,0.00507099411764706,0.0254878789609304,0.00689821681095437,0.00320461464508892,0,0.0238834493670886,0.0313761544303797,0,0.0235527079546857,0.0418164887478893,0.155141372072957,0.0613126921485572,0.0284832379981272,0,0.212280741330796,0.174643762697883
"Liliaceae",0,0.0152289784810127,0.150259041607451,0.265836640705019,0.145619279758482,0.0608337837776461,0,0.288906501265823,0.36739566098551,0,0.0741522671046693,0.399833136443804,0.797290213974749,0.359171018069695,0.206048994125985,0,0.567473563274756,1.12615499147328
"Linaceae",0,0,0,0,0,0,0,0.00218622278481013,0,0,0,0,0,0,0,0,0.0194315731509575,0
"Linnaea",0.0388585594936709,0,0,0,0,0,0.0137681298245614,0,0,0.218168733748845,0,0,0,0,0,0.050929526927419,0,0
"Linum",0,0,0.00173623235294118,0,0,0.00057216582278481,0,0,0.00430763164556962,0,0,0.0143173387635823,0,0,0.00508552107185473,0,0,0.0270217172035922
"Lonicera",0,0.00137142278481013,0,0.00749007564976406,0,0.0149113037974684,0,0.0138580949367089,0,0,0.0121894723397288,0,0.0665732485755044,0,0.0885773373468059,0,0.0639864056833266,0
"Loranthaceae",0,0,0,0.0029714149878172,0,0,0,0,0,0,0,0,0.0264105141062447,0,0,0,0,0
"Lycopodiella",0,0.00110939746835443,0,0,0,0,0,0,0,0,0.0098605403848119,0,0,0,0,0,0,0
"Lycopodium",0.413423818987342,0.642065460759494,0.00585978235294118,0.135588269768052,0,0.0541062035028066,0.736862703508772,0.0113552101265823,0.0278475556962025,0.993145805722817,5.10316266058427,0.0345060681988266,0.876294322837221,0,0.248141626703895,0.685243089585145,0.0900549805839766,0.153980494400824
"Lysimachia",0.00196614936708861,0.0540477316455696,0,0.00289661964487443,0.00594282997563439,0.000879043037974684,0,0,0,0.0164043981244077,0.364867097554567,0,0.0257457185566596,0.0528210282124893,0.00781310542270672,0,0,0
"Lythraceae",0.00212311898734177,0,0,0.00569823761650861,0.03629909526879,0,0,0,0,0.0183250496709165,0,0,0.0506470437715895,0.226356454775432,0,0,0,0
"Magnoliaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malvaceae",0,0,0.00501907247540654,0.0368099668084909,0.0047293417721519,0.00486693258641291,0,0.0148971772151899,0.00211676075949367,0,0,0.041388331917463,0.170853864925643,0.035478825250887,0.032443583949346,0,0.0638622165699939,0.0188141811653244
"Melanthiaceae",0,0.00358609240506329,0,0,0,0,0,0,0,0,0.0318738864946614,0,0,0,0,0,0,0
"Mercurialis",0,0.0122970229145482,0.158263436764706,0.00138644335685666,0.0163240303797468,0.0219948930718526,0,0.0131587012658228,0.0847489075949367,0,0.0697234292251447,0.81993009657436,0.0123229781043376,0.121060225855242,0.0837634674633863,0,0.0770823026889732,0.243239847266302
"Moltkia",0,0,0,0.00631333059755675,0,0,0,0,0,0,0,0,0.0561141097718716,0,0,0,0,0
"Montiaceae",0.00170826329113924,0.00230149620253165,0,0,0,0,0.000208482456140351,0,0,0.015183376247609,0.0204561456988148,0,0,0,0,0.00157400802651824,0,0
"Moraceae",0,0,0,0,0,0.00488734683544304,0,0,0,0,0,0,0,0,0.0434396888582698,0,0,0
"Myrica",0.0938388455696202,0.233997702531646,0,0,0,0.0127211746835443,0.00723955614035088,0,0,0.637466419532451,1.12153287798236,0,0,0,0.0655546037656854,0.0546574502444968,0,0
"Myricaria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
